1.000000000000000000e+02
-1.062699425347091164e-06
9.580471669323742390e-07
-6.583213121302833315e-07
6.934081309140083249e-09
-4.189383560060377931e-07
-1.086782503989525139e-05
-2.628273705340689048e-06
-7.403359632007777691e-06
-7.465629551006713882e-06
1.447966587875271216e-05
-9.189035154122393578e-06
-2.099155426549259573e-05
1.110514858737587929e-05
2.273695645271800458e-05
-2.333560047418359318e-07
-6.974760708544636145e-06
4.368109330243896693e-06
-2.368502282479312271e-05
-9.701625458546914160e-07
2.666801810846664011e-05
-7.980333066370803863e-06
1.737392949507921003e-06
-1.811464426282327622e-05
-1.340829840046353638e-05
9.896049959934316576e-06
-2.454940477036871016e-05
3.174692392349243164e-05
2.730373853410128504e-05
-2.694487920962274075e-05
7.233767064462881535e-06
-1.266811887035146356e-05
-7.514190656365826726e-06
1.708755917206872255e-05
6.681312356704438571e-07
-1.537200296297669411e-05
-1.431737655366305262e-05
4.439520853338763118e-05
-5.483282620843965560e-06
-5.488346869242377579e-05
2.386331289017107338e-05
2.054668129858328030e-06
-2.605214831419289112e-06
3.430212746025063097e-05
-1.186522240459453315e-05
-1.313626762566855177e-05
-1.834448084991890937e-05
-1.874688496172893792e-05
2.352051524212583899e-05
6.174123882374260575e-06
-3.662134702153707622e-07
6.645325925092038233e-07
-6.250492788240080699e-06
9.205125934386160225e-06
-2.156135815312154591e-05
-7.088326583470916376e-06
2.146776023437269032e-05
-8.241774594353046268e-06
3.738287887244950980e-06
-1.538719880045391619e-05
-1.819401768443640321e-05
1.691267425485420972e-05
-5.978987701382720843e-06
1.636358319956343621e-05
5.595228230959037319e-06
-3.628234480856917799e-05
8.476941388835257385e-07
-5.018675253154469829e-08
-7.038845978968311101e-06
7.921508768049534410e-06
4.487294518185080960e-06
1.911417166411411017e-05
6.579590490218834020e-07
-2.433615554764401168e-05
8.089627954177558422e-06
7.701381946390029043e-06
-1.699810491118114442e-05
1.758889629854820669e-05
9.016368494485504925e-06
-1.941249502124264836e-05
6.264403509703697637e-06
-1.741031337587628514e-05
-1.477678233641199768e-05
3.687494972837157547e-05
9.509431038168258965e-06
-2.253032653243280947e-05
